ID	kazan5500_2015_05_26_1_L01_1HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_2HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_5HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_6HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L01_8HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_11HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_15HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_16HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L02_9HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_21HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_22HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_23HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L03_24HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L04_26HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L04_27HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L04_31HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_32HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_33HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_34HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L05_39HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L06_40HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L06_41HP_F3_metaphlan_bugs_list	kazan5500_2015_05_26_1_L06_42HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_50HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_53HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_55HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_56HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_57HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L01_59HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_35HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_48HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_49HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_60HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_61HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_62HP_F3_metaphlan_bugs_list	kazan5500_2015_06_20_1_L02_64HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_51HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_58HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_63HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_84HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L02_97HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_101HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_102HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_105HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_73HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L03_74HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_77HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_78HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_79HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L04_80HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_83HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_85HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_86HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_89HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L05_90HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L06_95HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L06_96HP_F3_metaphlan_bugs_list	kazan5500_2015_11_27_1_L06_98HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_67HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_68HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_69HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_70HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L01_71HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_106HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_107HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_108HP_F3_metaphlan_bugs_list	kazan5500_2015_12_11_L02_72HP_F3_metaphlan_bugs_list	kazan5500_2016_01_26_1_L04_109HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L02_137HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L03_134HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L03_135HP_F3_metaphlan_bugs_list	kazan5500_2016_04_22_1_L03_136HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L01_130HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L02_131HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L02_159HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L02_163HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_160HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_164HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_167HP_F3_metaphlan_bugs_list	kazan5500_2016_05_31_HP_A_L03_168HP_F3_metaphlan_bugs_list
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA	0.00557	0.04082	0.07342	0.08457	0.00859	0.0033	0.0	0.0	0.00363	0.08803	0.00386	0.09878	0.29025	0.0	0.0	0.0	0.12571	0.31498	0.05787	0.00848	0.0016	0.00193	0.00651	0.0	0.02991	0.01889	0.07627	0.0	0.44735	0.0	0.0	0.0	0.67145	0.0	0.0	0.0	0.06945	0.0	0.0	0.06572	0.27184	0.3108	0.21594	0.0	0.03367	0.04721	0.0	0.00156	0.00595	0.00248	0.0	0.22552	0.05132	0.0	0.0	0.03033	1.84182	0.08281	0.43517	0.15711	0.04325	0.0	0.1683	0.0	0.0	0.09218	0.0	1.87605	0.0	0.0	0.00761	0.0	0.0	0.0	0.0	2.11713	0.0	0.05299	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA|t__GCF_000209405	0.00557	0.04082	0.07342	0.08457	0.00859	0.0033	0.0	0.0	0.00363	0.08803	0.00386	0.09878	0.29025	0.0	0.0	0.0	0.12571	0.31498	0.05787	0.00848	0.0016	0.00193	0.00651	0.0	0.02991	0.01889	0.07627	0.0	0.44735	0.0	0.0	0.0	0.67145	0.0	0.0	0.0	0.06945	0.0	0.0	0.06572	0.27184	0.3108	0.21594	0.0	0.03367	0.04721	0.0	0.00156	0.00595	0.00248	0.0	0.22552	0.05132	0.0	0.0	0.03033	1.84182	0.08281	0.43517	0.15711	0.04325	0.0	0.1683	0.0	0.0	0.09218	0.0	1.87605	0.0	0.0	0.00761	0.0	0.0	0.0	0.0	2.11713	0.0	0.05299	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	0.0	0.0	0.0	0.23297	0.0	0.0	0.0	0.0	0.0	0.0	0.00467	0.0	0.0	0.0	0.0	0.01169	0.0	0.0	0.00126	0.00508	0.02626	0.59288	0.0	0.0	0.01092	0.01378	0.2543	0.0	0.0	0.0	0.0	0.01408	0.0	0.0	0.2797	0.0	0.0	0.0	0.0	0.03086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.04659	0.0	0.0	1.48526	0.0	0.0	0.0	0.0	0.0	0.0	0.04252	0.00607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1|t__GCF_000218405	0.0	0.0	0.0	0.23297	0.0	0.0	0.0	0.0	0.0	0.0	0.00467	0.0	0.0	0.0	0.0	0.01169	0.0	0.0	0.00126	0.00508	0.02626	0.59288	0.0	0.0	0.01092	0.01378	0.2543	0.0	0.0	0.0	0.0	0.01408	0.0	0.0	0.2797	0.0	0.0	0.0	0.0	0.03086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.04659	0.0	0.0	1.48526	0.0	0.0	0.0	0.0	0.0	0.0	0.04252	0.00607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA	0.0	0.0	0.0	0.00312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA|t__GCF_000218425	0.0	0.0	0.0	0.00312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	0.43024	0.03864	0.05714	0.02001	0.0	0.01965	0.01221	0.089	0.0	0.00822	0.0	0.06452	0.0	0.0287	0.0291	0.00316	0.01029	0.0248	0.03084	0.02695	0.01755	0.0	0.0	0.0	0.0	0.03254	0.12007	0.02497	0.0158	1.64329	0.0	0.0	0.0	0.20944	0.0	0.0	0.36979	0.0	0.00248	0.01807	0.01255	0.00936	0.03994	0.01541	0.04032	0.01566	0.07706	0.00474	0.0809	0.10622	0.03289	0.06206	0.0	0.00714	0.0	0.13554	0.00733	0.0	0.04768	0.01139	0.04648	0.0	0.0463	0.0	0.0	0.2205	0.0084	0.06101	0.0	0.20449	0.05873	0.39298	0.11686	0.00182	0.01101	0.05358	0.0	0.00077	0.07591	0.00846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA|t__GCF_000185525	0.43024	0.03864	0.05714	0.02001	0.0	0.01965	0.01221	0.089	0.0	0.00822	0.0	0.06452	0.0	0.0287	0.0291	0.00316	0.01029	0.0248	0.03084	0.02695	0.01755	0.0	0.0	0.0	0.0	0.03254	0.12007	0.02497	0.0158	1.64329	0.0	0.0	0.0	0.20944	0.0	0.0	0.36979	0.0	0.00248	0.01807	0.01255	0.00936	0.03994	0.01541	0.04032	0.01566	0.07706	0.00474	0.0809	0.10622	0.03289	0.06206	0.0	0.00714	0.0	0.13554	0.00733	0.0	0.04768	0.01139	0.04648	0.0	0.0463	0.0	0.0	0.2205	0.0084	0.06101	0.0	0.20449	0.05873	0.39298	0.11686	0.00182	0.01101	0.05358	0.0	0.00077	0.07591	0.00846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	0.0475	0.03439	0.00368	0.0	0.0	0.01618	0.00373	0.0	0.02689	0.00992	0.03673	0.0	0.0	0.0	0.02288	0.02464	0.0	0.0	0.02638	0.01459	0.01865	0.03271	0.03808	0.0	0.0	0.00127	0.01414	0.00317	0.0	0.0769	0.0	0.02539	0.04615	0.00706	0.00299	0.0	0.0	0.0	0.0	0.0	0.0	0.01945	0.03987	0.08861	0.00947	0.071	0.00535	0.00115	0.04963	0.1354	0.0	0.00067	0.15254	0.01002	0.02328	0.01314	0.04419	0.00919	0.0	0.00098	0.0585	0.06354	0.00222	0.0	0.0	0.0	0.00521	0.0582	0.0	0.0	0.0	0.0	0.0	0.01845	0.0	0.03555	0.0	0.0	0.00787	0.00421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA|t__GCF_000242155	0.0475	0.03439	0.00368	0.0	0.0	0.01618	0.00373	0.0	0.02689	0.00992	0.03673	0.0	0.0	0.0	0.02288	0.02464	0.0	0.0	0.02638	0.01459	0.01865	0.03271	0.03808	0.0	0.0	0.00127	0.01414	0.00317	0.0	0.0769	0.0	0.02539	0.04615	0.00706	0.00299	0.0	0.0	0.0	0.0	0.0	0.0	0.01945	0.03987	0.08861	0.00947	0.071	0.00535	0.00115	0.04963	0.1354	0.0	0.00067	0.15254	0.01002	0.02328	0.01314	0.04419	0.00919	0.0	0.00098	0.0585	0.06354	0.00222	0.0	0.0	0.0	0.00521	0.0582	0.0	0.0	0.0	0.0	0.0	0.01845	0.0	0.03555	0.0	0.0	0.00787	0.00421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA	0.0	0.0	0.0	0.0	0.0	0.0	0.02209	0.07321	0.0	0.0	0.08059	0.0	0.0	0.15361	0.01662	0.03453	0.76411	0.57722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08126	0.0	0.0	0.0	0.17811	0.0	0.0	0.0	0.0	0.12869	0.0	0.27949	1.02287	1.36515	0.0	0.34303	0.05249	0.0	0.0	0.0	0.0	0.26839	0.13556	0.0	0.2087	0.2177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09207	0.0	0.0	0.0	0.0	0.0	0.26806	0.06274	0.0	0.68036	0.0	0.09209	0.0	0.0	0.0	0.06123	0.57201	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA|t__GCF_000185545	0.0	0.0	0.0	0.0	0.0	0.0	0.02209	0.07321	0.0	0.0	0.08059	0.0	0.0	0.15361	0.01662	0.03453	0.76411	0.57722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08126	0.0	0.0	0.0	0.17811	0.0	0.0	0.0	0.0	0.12869	0.0	0.27949	1.02287	1.36515	0.0	0.34303	0.05249	0.0	0.0	0.0	0.0	0.26839	0.13556	0.0	0.2087	0.2177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09207	0.0	0.0	0.0	0.0	0.0	0.26806	0.06274	0.0	0.68036	0.0	0.09209	0.0	0.0	0.0	0.06123	0.57201	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_9_1_43BFAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_9_1_43BFAA|t__GCF_000209445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_ICM7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_ICM7|t__GCF_000287675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium	0.0	0.0	0.0	0.00196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01097	0.00159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus	0.0	0.0	0.0	0.00196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01097	0.00159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus|t__GCF_000160635	0.0	0.0	0.0	0.00196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01097	0.00159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	3.32589	4.17795	2.99005	0.02446	4.87203	1.12551	5.49138	2.33801	3.91967	21.92825	22.57276	0.65692	0.00648	0.44978	0.54074	2.42441	1.02487	0.41495	1.80064	2.72048	2.30905	1.35286	0.54536	0.00319	3.50843	0.91004	1.20801	2.01993	0.64538	0.0392	0.50483	0.58582	0.97941	15.04178	0.03208	0.98793	0.36396	0.0029	1.44989	1.57405	4.13759	1.6375	0.68183	0.25205	2.64108	3.95048	2.14151	1.05928	15.66187	11.1458	0.96726	3.33678	1.02734	4.09906	1.20129	4.5863	12.30668	0.35652	3.82071	0.87309	0.69114	0.55805	1.30167	0.14808	0.79768	2.41504	1.11514	0.42896	1.05352	1.29904	0.32314	1.17683	3.15338	0.28053	0.68487	2.36425	1.28104	3.53299	6.21216	19.02105
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	0.30543	0.1294	0.0	0.0	0.054	0.0	5.10285	0.15243	0.0	0.44425	0.0	0.37108	0.0	0.19715	0.0	0.26253	0.00912	0.0	0.03507	0.70483	0.4541	0.0	0.0	0.0	0.0	0.34869	0.63072	0.00986	0.0345	0.0	0.42008	0.12214	0.09637	0.0	0.0	0.0	0.04219	0.0	0.01692	0.51934	0.49257	0.77444	0.04296	0.0	0.45108	0.04442	0.02524	0.00524	10.64224	0.004	0.11574	2.04109	0.09013	0.03603	0.09943	0.16372	0.0	0.0	0.32364	0.0	0.37673	0.0	0.49271	0.0	0.0	0.22338	0.40459	0.42896	0.0	0.41388	0.0	0.36153	0.02728	0.00855	0.07869	0.53916	0.0	0.0	0.94524	0.01311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis|t__GCF_000225345	0.30543	0.1294	0.0	0.0	0.054	0.0	5.10285	0.15243	0.0	0.44425	0.0	0.37108	0.0	0.19715	0.0	0.26253	0.00912	0.0	0.03507	0.70483	0.4541	0.0	0.0	0.0	0.0	0.34869	0.63072	0.00986	0.0345	0.0	0.42008	0.12214	0.09637	0.0	0.0	0.0	0.04219	0.0	0.01692	0.51934	0.49257	0.77444	0.04296	0.0	0.45108	0.04442	0.02524	0.00524	10.64224	0.004	0.11574	2.04109	0.09013	0.03603	0.09943	0.16372	0.0	0.0	0.32364	0.0	0.37673	0.0	0.49271	0.0	0.0	0.22338	0.40459	0.42896	0.0	0.41388	0.0	0.36153	0.02728	0.00855	0.07869	0.53916	0.0	0.0	0.94524	0.01311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.47669	1.26085	2.97584	0.01047	0.07808	0.56431	0.08337	1.05774	2.22789	10.75203	0.00095	0.0	0.0	0.02065	0.0	1.69894	0.0	0.0	0.06842	1.92397	0.7049	0.0	0.0	0.0	0.0	0.05974	0.27812	1.2312	0.01515	0.03144	0.00253	0.00259	0.03442	15.04178	0.0	0.0	0.00078	0.0	1.15411	1.03357	2.26474	0.67989	0.0	0.07056	0.0	0.0	0.0	0.0	0.11887	0.0	0.0	0.00255	0.24024	2.50146	0.0	1.22386	9.18955	0.0	0.0437	0.84567	0.24727	0.50914	0.46473	0.0141	0.50229	1.79954	0.55173	0.0	0.1265	0.4006	0.32314	0.27772	0.09163	0.08629	0.11884	1.46353	0.65278	3.33648	0.57361	18.86386
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis|t__Roseburia_intestinalis_unclassified	0.47669	1.26085	2.97584	0.01047	0.07808	0.56431	0.08337	1.05774	2.22789	10.75203	0.00095	0.0	0.0	0.02065	0.0	1.69894	0.0	0.0	0.06842	1.92397	0.7049	0.0	0.0	0.0	0.0	0.05974	0.27812	1.2312	0.01515	0.03144	0.00253	0.00259	0.03442	15.04178	0.0	0.0	0.00078	0.0	1.15411	1.03357	2.26474	0.67989	0.0	0.07056	0.0	0.0	0.0	0.0	0.11887	0.0	0.0	0.00255	0.24024	2.50146	0.0	1.22386	9.18955	0.0	0.0437	0.84567	0.24727	0.50914	0.46473	0.0141	0.50229	1.79954	0.55173	0.0	0.1265	0.4006	0.32314	0.27772	0.09163	0.08629	0.11884	1.46353	0.65278	3.33648	0.57361	18.86386
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	2.54377	2.7877	0.01421	0.0122	4.73995	0.5612	0.30515	0.76898	1.69178	10.73198	0.0	0.09123	0.0	0.23198	0.54074	0.46295	1.01574	0.41495	0.28946	0.09168	1.15005	0.0	0.0	0.0	3.50843	0.50162	0.29917	0.77887	0.45178	0.0	0.08222	0.33989	0.0	0.0	0.0	0.90299	0.1962	0.0	0.27886	0.02114	1.38029	0.18316	0.26544	0.0	2.19	3.90606	0.17873	0.32314	4.90076	11.1418	0.26069	1.04395	0.69698	1.56157	0.53899	3.19873	1.87964	0.10394	3.45337	0.02742	0.06713	0.04891	0.34423	0.12356	0.29539	0.39212	0.15883	0.0	0.92702	0.48456	0.0	0.53758	3.03447	0.0264	0.48735	0.36157	0.1553	0.1965	4.69331	0.14408
